,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,Start_time
30914,3.588181519,-2.007618423,28.8275001,1.9986,2.679,772.469,1.367948729,2012.922,2785.391
30915,3.583950412,-2.007901765,28.86873357,1.9988,2.675,785.454,1.367948729,1999.937,2785.391
30916,3.580233083,-2.008405301,28.91931398,1.9988,2.67,798.422,1.367948729,1986.969,2785.391
30917,3.576104875,-2.005268773,28.9626446,1.9988,2.666,811.329,1.367948729,1974.062,2785.391
30918,3.572181942,-2.00731779,29.01808574,1.9988,2.663,824.219,1.367948729,1961.172,2785.391
30919,3.568539652,-2.007265518,29.08795681,1.9988,2.66,837.125,1.367948729,1948.266,2785.391
30920,3.564511665,-2.00823158,29.13710932,1.9988,2.655,850.079,1.367948729,1935.312,2785.391
30921,3.560489778,-2.009265682,29.18933302,1.9988,2.652,862.985,1.367948729,1922.406,2785.391
30922,3.556890764,-2.007255357,29.24070875,1.9988,2.648,875.907,1.367948729,1909.484,2785.391
30923,3.553194261,-2.007604176,29.30920309,1.9988,2.644,888.829,1.367948729,1896.562,2785.391
30924,3.549488218,-2.008648512,29.37947582,1.9988,2.64,901.735,1.367948729,1883.656,2785.391
30925,3.545629186,-2.007872206,29.43423935,1.9988,2.635,914.719,1.367948729,1870.672,2785.391
30926,3.542041146,-2.007867735,29.50808361,1.9988,2.632,927.813,1.367948729,1857.578,2785.391
30927,3.53848602,-2.007645784,29.56146965,1.9988,2.629,940.86,1.367948729,1844.531,2785.391
30928,3.534725104,-2.0090307,29.63596197,1.9988,2.626,953.891,1.367948729,1831.5,2785.391
30929,3.531269612,-2.008246958,29.68960716,1.9986,2.622,966.922,1.367948729,1818.469,2785.391
30930,3.527741162,-2.009850127,29.75176636,1.9988,2.619,979.954,1.367948729,1805.437,2785.391
30931,3.524347905,-2.006984149,29.80052213,1.9986,2.615,992.985,1.367948729,1792.406,2785.391
30932,3.520783372,-2.008486048,29.87811075,1.9988,2.612,1006.016,1.367948729,1779.375,2785.391
30933,3.517641709,-2.009905697,29.93637456,1.9986,2.609,1019.032,1.367948729,1766.359,2785.391
30934,3.514081785,-2.009640995,29.99138337,1.9988,2.606,1032.11,1.367948729,1753.281,2785.391
30935,3.510979505,-2.011570576,30.06824822,1.9988,2.602,1045.157,1.367948729,1740.234,2785.391
30936,3.507837192,-2.012733277,30.11546825,1.9988,2.599,1058.172,1.367948729,1727.219,2785.391
30937,3.504457552,-2.010619396,30.18256486,1.9988,2.596,1071.204,1.367948729,1714.187,2785.391
30938,3.5010997,-2.007965507,30.24055245,1.9988,2.593,1084.282,1.367948729,1701.109,2785.391
30939,3.498042025,-2.010595613,30.29919836,1.9988,2.589,1097.297,1.367948729,1688.094,2785.391
30940,3.494824017,-2.004859443,30.35895599,1.9988,2.586,1110.313,1.367948729,1675.078,2785.391
30941,3.491794783,-2.008680929,30.43001243,1.9988,2.584,1123.422,1.367948729,1661.969,2785.391
30942,3.488670873,-2.011229677,30.49291754,1.9988,2.58,1136.547,1.367948729,1648.844,2785.391
30943,3.485931475,-2.009410773,30.53546602,1.9988,2.578,1149.61,1.367948729,1635.781,2785.391
30944,3.482741903,-2.00913759,30.60225341,1.9988,2.574,1162.61,1.367948729,1622.781,2785.391
30945,3.479599947,-2.009927322,30.66784599,1.9988,2.572,1175.719,1.367948729,1609.672,2785.391
30946,3.476959595,-2.009680007,30.73902843,1.9988,2.568,1188.75,1.367948729,1596.641,2785.391
30947,3.474021169,-2.008743582,30.78031605,1.9988,2.566,1201.813,1.367948729,1583.578,2785.391
30948,3.471043771,-2.008696582,30.85450408,1.9988,2.562,1214.891,1.367948729,1570.5,2785.391
30949,3.468291332,-2.009700621,30.90699657,1.9986,2.56,1227.954,1.367948729,1557.437,2785.391
30950,3.465468082,-2.010498839,30.97172483,1.9986,2.557,1241.0,1.367948729,1544.391,2785.391
30951,3.462771113,-2.008243272,31.03563633,1.9988,2.554,1254.016,1.367948729,1531.375,2785.391
30952,3.460203014,-2.009304706,31.09296203,1.9986,2.552,1267.032,1.367948729,1518.359,2785.391
30953,3.457434991,-2.010524115,31.14631484,1.9988,2.549,1280.047,1.367948729,1505.344,2785.391
30954,3.454467346,-2.008754561,31.21294013,1.9988,2.546,1293.141,1.367948729,1492.25,2785.391
30955,3.451785986,-2.007407279,31.27967171,1.9986,2.544,1306.188,1.367948729,1479.203,2785.391
30956,3.449330326,-2.007160866,31.34271384,1.9988,2.541,1319.297,1.367948729,1466.094,2785.391
30957,3.446705669,-2.006960367,31.40906958,1.9988,2.538,1332.329,1.367948729,1453.062,2785.391
30958,3.444028529,-2.007524198,31.47879598,1.9988,2.536,1345.375,1.367948729,1440.016,2785.391
30959,3.441496159,-2.010239885,31.5413126,1.9988,2.534,1358.422,1.367948729,1426.969,2785.391
30960,3.438539355,-2.01198429,31.59796726,1.9988,2.531,1371.469,1.367948729,1413.922,2785.391
30961,3.435858968,-2.009144236,31.65691041,1.9988,2.528,1384.5,1.367948729,1400.891,2785.391
30962,3.433325281,-2.008371893,31.72138533,1.9988,2.526,1397.688,1.367948729,1387.703,2785.391
30963,3.430952034,-2.010382598,31.78615942,1.9986,2.523,1410.719,1.367948729,1374.672,2785.391
30964,3.428401249,-2.009082862,31.83708255,1.9988,2.52,1423.75,1.367948729,1361.641,2785.391
30965,3.425553746,-2.00735567,31.9060318,1.9988,2.518,1436.797,1.367948729,1348.594,2785.391
30966,3.423012081,-2.007414322,31.97081951,1.9988,2.516,1449.844,1.367948729,1335.547,2785.391
30967,3.42049693,-2.011329781,32.02226979,1.9988,2.513,1462.891,1.367948729,1322.5,2785.391
30968,3.418037931,-2.010252123,32.09861522,1.9988,2.511,1475.922,1.367948729,1309.469,2785.391
30969,3.415456185,-2.006891461,32.14803209,1.9988,2.508,1488.938,1.367948729,1296.453,2785.391
30970,3.413025124,-2.011544984,32.21461273,1.9988,2.505,1501.938,1.367948729,1283.453,2785.391
30971,3.410484302,-2.007289048,32.27958496,1.9988,2.503,1514.938,1.367948729,1270.453,2785.391
30972,3.407713125,-2.011170941,32.33011241,1.9988,2.5,1528.0,1.367948729,1257.391,2785.391
30973,3.405397368,-2.012681228,32.39367105,1.9988,2.498,1541.032,1.367948729,1244.359,2785.391
30974,3.402724307,-2.009305944,32.46340707,1.9988,2.495,1554.047,1.367948729,1231.344,2785.391
30975,3.400331115,-2.011616922,32.52018317,1.9986,2.493,1567.079,1.367948729,1218.312,2785.391
30976,3.397844684,-2.008882634,32.58342962,1.9988,2.49,1580.141,1.367948729,1205.25,2785.391
30977,3.395048874,-2.010171417,32.65341916,1.9988,2.488,1593.282,1.367948729,1192.109,2785.391
30978,3.392558726,-2.008660815,32.71358303,1.9988,2.484,1606.282,1.367948729,1179.109,2785.391
30979,3.390056885,-2.010129796,32.77911617,1.9988,2.482,1619.36,1.367948729,1166.031,2785.391
30980,3.387235148,-2.011350349,32.8331166,1.9988,2.48,1632.422,1.367948729,1152.969,2785.391
30981,3.384342397,-2.011205419,32.90561324,1.9986,2.477,1645.469,1.367948729,1139.922,2785.391
30982,3.382023568,-2.010411386,32.96941104,1.9986,2.475,1658.532,1.367948729,1126.859,2785.391
30983,3.37930556,-2.01057808,33.03158081,1.9988,2.472,1671.579,1.367948729,1113.812,2785.391
30984,3.37687482,-2.006239945,33.09079829,1.9986,2.47,1684.563,1.367948729,1100.828,2785.391
30985,3.373720596,-2.009597943,33.14685203,1.9988,2.467,1697.641,1.367948729,1087.75,2785.391
30986,3.371337172,-2.010885591,33.21787439,1.9986,2.464,1710.688,1.367948729,1074.703,2785.391
30987,3.368297051,-2.008034013,33.27645485,1.9988,2.461,1723.704,1.367948729,1061.687,2785.391
30988,3.365845563,-2.008894552,33.34999917,1.9988,2.458,1736.75,1.367948729,1048.641,2785.391
30989,3.362912515,-2.009770607,33.40002277,1.9988,2.456,1749.797,1.367948729,1035.594,2785.391
30990,3.35969838,-2.01021798,33.48374529,1.9988,2.453,1762.829,1.367948729,1022.562,2785.391
30991,3.357163033,-2.009022999,33.53665382,1.9988,2.45,1775.907,1.367948729,1009.484,2785.391
30992,3.35394265,-2.006718357,33.59388134,1.9988,2.446,1788.954,1.367948729,996.437,2785.391
30993,3.351090551,-2.009476036,33.67369022,1.9988,2.444,1802.0,1.367948729,983.391,2785.391
30994,3.348201356,-2.007915031,33.73107707,1.9986,2.441,1815.032,1.367948729,970.359,2785.391
30995,3.345161603,-2.010522098,33.80381052,1.9988,2.438,1828.063,1.367948729,957.328,2785.391
30996,3.341881941,-2.008478712,33.86631668,1.9988,2.435,1841.079,1.367948729,944.312,2785.391
30997,3.338884459,-2.010034066,33.92594609,1.9988,2.432,1854.157,1.367948729,931.234,2785.391
30998,3.335895351,-2.009338349,34.00694296,1.9988,2.428,1867.188,1.367948729,918.203,2785.391
30999,3.33235201,-2.011613348,34.07307966,1.9988,2.425,1880.219,1.367948729,905.172,2785.391
31000,3.328974309,-2.007353606,34.13652344,1.9986,2.422,1893.25,1.367948729,892.141,2785.391
31001,3.325798014,-2.00909967,34.2129958,1.9988,2.418,1906.329,1.367948729,879.062,2785.391
31002,3.322040342,-2.005012481,34.27127512,1.9988,2.415,1919.375,1.367948729,866.016,2785.391
31003,3.318533182,-2.007993676,34.35302154,1.9988,2.412,1932.407,1.367948729,852.984,2785.391
31004,3.314771834,-2.008246291,34.41536655,1.9988,2.408,1945.438,1.367948729,839.953,2785.391
31005,3.310911751,-2.008912813,34.48634523,1.9988,2.404,1958.469,1.367948729,826.922,2785.391
31006,3.306786532,-2.009205088,34.54947667,1.9988,2.4,1971.579,1.367948729,813.812,2785.391
31007,3.303176787,-2.008312348,34.61053017,1.9988,2.396,1984.641,1.367948729,800.75,2785.391
31008,3.298754606,-2.010705943,34.69087723,1.9988,2.392,1997.672,1.367948729,787.719,2785.391
31009,3.294293438,-2.011578215,34.77496277,1.9988,2.388,2010.688,1.367948729,774.703,2785.391
31010,3.289896062,-2.00896075,34.8384046,1.9988,2.383,2023.797,1.367948729,761.594,2785.391
31011,3.285136495,-2.008752488,34.92289208,1.9988,2.378,2036.797,1.367948729,748.594,2785.391
31012,3.279994122,-2.010793032,34.99177345,1.9988,2.373,2049.829,1.367948729,735.562,2785.391
31013,3.274651199,-2.009338696,35.07476531,1.9988,2.368,2062.891,1.367948729,722.5,2785.391
31014,3.268976843,-2.008736896,35.15051624,1.9988,2.363,2075.907,1.367948729,709.484,2785.391
31015,3.26292351,-2.008013143,35.21238456,1.9986,2.357,2088.938,1.367948729,696.453,2785.391
31016,3.256969615,-2.007434819,35.29422814,1.9988,2.351,2102.0,1.367948729,683.391,2785.391
31017,3.250442377,-2.008711876,35.36761552,1.9988,2.344,2115.063,1.367948729,670.328,2785.391
31018,3.242986928,-2.010040827,35.45106991,1.9988,2.338,2128.172,1.367948729,657.219,2785.391
31019,3.235591481,-2.00815851,35.52929969,1.9988,2.331,2141.204,1.367948729,644.187,2785.391
31020,3.227370167,-2.012655966,35.59849317,1.9988,2.323,2154.235,1.367948729,631.156,2785.391
31021,3.218708078,-2.011810816,35.68963202,1.9988,2.314,2167.329,1.367948729,618.062,2785.391
31022,3.209395717,-2.009989812,35.77445571,1.9988,2.305,2180.329,1.367948729,605.062,2785.391
31023,3.199787025,-2.010384994,35.84145256,1.9988,2.296,2193.391,1.367948729,592.0,2785.391
31024,3.189225719,-2.010262593,35.92785445,1.9988,2.285,2206.407,1.367948729,578.984,2785.391
31025,3.178184915,-2.010116717,36.01890003,1.9988,2.275,2219.438,1.367948729,565.953,2785.391
31026,3.166406943,-2.007154278,36.10699714,1.9988,2.263,2232.5,1.367948729,552.891,2785.391
31027,3.153482986,-2.008173294,36.19799587,1.9988,2.251,2245.579,1.367948729,539.812,2785.391
31028,3.140061058,-2.008167795,36.30103667,1.9988,2.237,2258.625,1.367948729,526.766,2785.391
31029,3.125909551,-2.010347303,36.39678809,1.9988,2.223,2271.672,1.367948729,513.719,2785.391
31030,3.11068709,-2.011670909,36.49971527,1.9988,2.209,2284.688,1.367948729,500.703,2785.391
31031,3.094340537,-2.007847672,36.59927665,1.9988,2.192,2297.766,1.367948729,487.625,2785.391
31032,3.076897096,-2.009946701,36.69117677,1.9988,2.175,2310.797,1.367948729,474.594,2785.391
31033,3.058852757,-2.010618929,36.79826349,1.9988,2.158,2323.797,1.367948729,461.594,2785.391
31034,3.039430776,-2.011102758,36.91682475,1.9988,2.139,2336.844,1.367948729,448.547,2785.391
31035,3.018822862,-2.009458508,37.03638397,1.9988,2.119,2349.922,1.367948729,435.469,2785.391
31036,2.996962535,-2.007848988,37.16310025,1.9988,2.097,2362.969,1.367948729,422.422,2785.391
31037,2.973324849,-2.010692821,37.27382611,1.9988,2.074,2376.016,1.367948729,409.375,2785.391
31038,2.948161577,-2.011303029,37.41932347,1.9988,2.05,2389.063,1.367948729,396.328,2785.391
31039,2.919825785,-2.010273933,37.55112923,1.9988,2.023,2402.125,1.367948729,383.266,2785.391
31040,2.886494231,-2.008510867,37.68048827,1.9988,1.992,2415.188,1.367948729,370.203,2785.391
31041,2.844832886,-2.009662416,37.82270829,1.9988,1.953,2428.25,1.367948729,357.141,2785.391
31042,2.790972883,-2.008923707,37.99570732,1.9988,1.904,2441.375,1.367948729,344.016,2785.391
31043,2.719177627,-2.006791314,38.14445456,1.9988,1.838,2454.532,1.367948729,330.859,2785.391
31044,2.617918661,-2.008317621,38.33406119,1.9988,1.749,2467.61,1.367948729,317.781,2785.391
31045,2.465168783,-2.009418786,38.5132107,1.9988,1.617,2480.688,1.367948729,304.703,2785.391
31046,2.906338804,0.001273594,38.6997087,0.0006,0.0,2493.829,1.367948729,291.562,2785.391
31047,3.032437562,-0.002448643,38.69204819,0.0006,0.0,2507.016,1.367948729,278.375,2785.391
31048,3.115861997,-0.003268199,38.61036128,0.0006,0.0,2520.313,1.367948729,265.078,2785.391
31049,3.178344205,0.000643967,38.47437821,0.0006,0.0,2533.485,1.367948729,251.906,2785.391
31050,3.226168399,0.002495198,38.32136772,0.0006,0.0,2546.688,1.367948729,238.703,2785.391
31051,3.264239785,-0.001895013,38.13797474,0.0006,0.0,2559.875,1.367948729,225.516,2785.391
31052,3.296001053,0.000444688,37.96320632,0.0006,0.0,2573.063,1.367948729,212.328,2785.391
31053,3.322815128,0.001611337,37.75712943,0.0006,0.0,2586.297,1.367948729,199.094,2785.391
31054,3.345616776,-0.001928442,37.55387892,0.0006,0.0,2599.5,1.367948729,185.891,2785.391
31055,3.365687147,-8.06e-05,37.3538025,0.0006,0.0,2612.766,1.367948729,172.625,2785.391
31056,3.383410222,-0.000665218,37.138957,0.0006,0.0,2625.954,1.367948729,159.437,2785.391
31057,3.398797545,-0.000509347,36.9451905,0.0006,0.0,2639.125,1.367948729,146.266,2785.391
31058,3.412811816,0.000594719,36.72690531,0.0006,0.0,2652.329,1.367948729,133.062,2785.391
31059,3.425543368,0.000865114,36.52343207,0.0006,0.0,2665.625,1.367948729,119.766,2785.391
31060,3.437129223,0.001709286,36.3125187,0.0006,0.0,2678.875,1.367948729,106.516,2785.391
31061,3.447899741,0.000110978,36.12055075,0.0006,0.0,2692.204,1.367948729,93.187,2785.391
31062,3.457497188,0.002028218,35.90854261,0.0006,0.0,2705.532,1.367948729,79.859,2785.391
31063,3.466543752,-0.000724876,35.71234738,0.0006,0.0,2718.844,1.367948729,66.547,2785.391
31064,3.474999031,-0.001936126,35.53013772,0.0006,0.0,2732.141,1.367948729,53.25,2785.391
31065,3.482905378,0.001924418,35.32917681,0.0006,0.0,2745.422,1.367948729,39.969,2785.391
31066,3.490207451,-0.001573784,35.13648925,0.0006,0.0,2758.797,1.367948729,26.594,2785.391
31067,3.497216579,0.003537653,34.95573718,0.0006,0.0,2772.079,1.367948729,13.312,2785.391
31068,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31069,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31070,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31071,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31072,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31073,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31074,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31075,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31076,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31077,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31078,3.503533537,0.00164902,34.78261101,0.0006,0.0,2785.391,1.367948729,0.0,0.0
31079,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31080,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31081,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31082,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31083,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31084,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31085,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31086,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31087,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31088,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31089,4.183460397,-0.004135216,23.2982374,0.0006,0.0,0.0,1.356714109,2779.5,2779.5
31090,4.183003877,0.007771361,23.29806785,0.0006,4.199,9.375,1.356714109,2770.125,2779.5
31091,3.964808739,-2.008172535,23.3224436,1.9988,3.02,23.141,1.356714109,2756.359,2779.5
31092,3.936506793,-2.008196148,23.44125338,1.9988,3.001,36.156,1.356714109,2743.344,2779.5
31093,3.915933688,-2.009944836,23.569258,1.9986,2.979,49.125,1.356714109,2730.375,2779.5
31094,3.898532529,-2.005981162,23.71358166,1.9988,2.962,62.094,1.356714109,2717.406,2779.5
31095,3.883734408,-2.009154978,23.84920209,1.9986,2.947,75.047,1.356714109,2704.453,2779.5
31096,3.870829619,-2.008037922,23.99554685,1.9988,2.938,88.016,1.356714109,2691.484,2779.5
31097,3.859275732,-2.008129918,24.13236874,1.9986,2.929,100.969,1.356714109,2678.531,2779.5
31098,3.848913581,-2.008312039,24.28942635,1.9986,2.92,114.0,1.356714109,2665.5,2779.5
31099,3.839613122,-2.00983961,24.44013279,1.9988,2.913,126.938,1.356714109,2652.562,2779.5
31100,3.830886591,-2.008382492,24.57575518,1.9986,2.905,139.953,1.356714109,2639.547,2779.5
31101,3.823439467,-2.008838858,24.71126778,1.9988,2.898,152.938,1.356714109,2626.562,2779.5
31102,3.815934497,-2.005580288,24.85490296,1.9988,2.893,165.86,1.356714109,2613.64,2779.5
31103,3.809442665,-2.009731483,25.00220553,1.9986,2.887,178.875,1.356714109,2600.625,2779.5
31104,3.803303629,-2.007630021,25.15003822,1.9988,2.881,191.797,1.356714109,2587.703,2779.5
31105,3.79751376,-2.005676666,25.29781486,1.9986,2.877,204.766,1.356714109,2574.734,2779.5
31106,3.791926525,-2.010835381,25.43284922,1.9986,2.872,217.703,1.356714109,2561.797,2779.5
31107,3.786722846,-2.009915362,25.56388875,1.9986,2.867,230.641,1.356714109,2548.859,2779.5
31108,3.781424815,-2.009461034,25.69885328,1.9986,2.862,243.594,1.356714109,2535.906,2779.5
31109,3.776437949,-2.008977145,25.84100476,1.9986,2.858,256.547,1.356714109,2522.953,2779.5
31110,3.771399319,-2.008105179,25.98864932,1.9988,2.853,269.5,1.356714109,2510.0,2779.5
31111,3.766337668,-2.008652396,26.11383829,1.9988,2.848,282.453,1.356714109,2497.047,2779.5
31112,3.761691615,-2.007099896,26.25917515,1.9988,2.843,295.36,1.356714109,2484.14,2779.5
31113,3.756536509,-2.006747945,26.40352708,1.9988,2.839,308.266,1.356714109,2471.234,2779.5
31114,3.751365528,-2.010158357,26.52765868,1.9988,2.835,321.188,1.356714109,2458.312,2779.5
31115,3.74576044,-2.011194773,26.65191643,1.9986,2.829,334.141,1.356714109,2445.359,2779.5
31116,3.740460215,-2.006789998,26.79118619,1.9988,2.825,347.125,1.356714109,2432.375,2779.5
31117,3.735322463,-2.007856573,26.92318128,1.9988,2.819,360.063,1.356714109,2419.437,2779.5
31118,3.729945424,-2.008104816,27.0615695,1.9988,2.814,373.031,1.356714109,2406.469,2779.5
31119,3.724319646,-2.006519762,27.18662377,1.9988,2.808,385.985,1.356714109,2393.515,2779.5
31120,3.718748767,-2.007593202,27.30079725,1.9986,2.803,398.891,1.356714109,2380.609,2779.5
31121,3.713170453,-2.010543155,27.41770109,1.9986,2.797,411.797,1.356714109,2367.703,2779.5
31122,3.707530267,-2.008939042,27.51193974,1.9988,2.793,424.735,1.356714109,2354.765,2779.5
31123,3.701789718,-2.007227218,27.61337949,1.9986,2.787,437.703,1.356714109,2341.797,2779.5
31124,3.696354676,-2.006791063,27.7137387,1.9988,2.782,450.625,1.356714109,2328.875,2779.5
31125,3.690705443,-2.011767443,27.79273943,1.9988,2.776,463.578,1.356714109,2315.922,2779.5
31126,3.685305798,-2.008375466,27.87729112,1.9988,2.771,476.485,1.356714109,2303.015,2779.5
31127,3.680235247,-2.009204657,27.94170519,1.9988,2.765,489.406,1.356714109,2290.094,2779.5
31128,3.67482392,-2.011692017,27.9974344,1.9988,2.76,502.313,1.356714109,2277.187,2779.5
31129,3.670037703,-2.006844316,28.06585758,1.9988,2.755,515.235,1.356714109,2264.265,2779.5
